"syto_stained.MixCSC_stained1","syto_stained.MixCSC_stained2","syto_stained.MixCSC_stained3","cher_stained.MixCPV_stained1","cher_stained.MixCPV_stained2","cher_stained.MixCPV_stained3","syto_stained.MixCPVSC_stained1","syto_stained.MixCPVSC_stained2","syto_stained.MixCPVSC_stained3","cher_stained.MixCPVSC_stained1","cher_stained.MixCPVSC_stained2","cher_stained.MixCPVSC_stained3","syto_stained.MixCPVSC_stained1","syto_stained.MixCPVSC_stained2","syto_stained.MixCPVSC_stained3","syto_stained.ToluSC_stained1","syto_stained.ToluSC_stained2","syto_stained.ToluSC_stained3","cher_stained.ToluPV_stained1","cher_stained.ToluPV_stained2","cher_stained.ToluPV_stained3","syto_stained.ToluPVSC_stained1","syto_stained.ToluPVSC_stained2","syto_stained.ToluPVSC_stained3","cher_stained.ToluPVSC_stained1","cher_stained.ToluPVSC_stained2","cher_stained.ToluPVSC_stained3","syto_stained.ToluPVSC_stained1","syto_stained.ToluPVSC_stained2","syto_stained.ToluPVSC_stained3"
"1",20480,17530,19550,71380,68380,81630,16790,12740,19280,74600,74170,76330,91390,86910,95610,15660,16290,12370,66420,66910,67750,13930,20980,26560,72110,71000,73380,86040,91980,99940
"2",331000,245900,277800,2047200,2315600,1976200,184400,237700,317800,1486000,1559300,1749700,1670400,1797000,2067500,13900,20600,16200,768600,1164800,1063200,44900,53600,59500,970600,639800,630200,1015500,693400,689700
"3",862600,1028500,1241800,3603100,4117000,3349800,140300,188300,290300,2889800,3220800,2905000,3030100,3409100,3195300,8900,7900,10800,1649800,2015000,3030900,145600,112600,70300,2396500,1229900,2089200,2542100,1342500,2159500
"4",862600,1028500,1241800,3859600,5638700,4551400,140300,188300,290300,3713700,4846600,3307600,3854000,5034900,3597900,8900,7900,10800,2766900,4296500,5342300,145600,112600,70300,4153900,2031600,4142400,4299500,2144200,4212700
"5",1634500,2320900,1887400,5674400,5650500,6066200,323900,362300,416100,3623200,5175400,4385000,3947100,5537700,4801100,17200,12000,23900,6224100,12352000,15099800,309700,160100,171200,7949500,5603700,11105600,8259200,5763800,11276800
"6",11801000,9705000,23999000,11660000,12189000,12608000,7817000,5700000,5400000,9834000,10660000,11820000,17651000,16360000,17220000,8862000,306000,6031000,433268000,612044000,572018000,16156000,6688000,6800000,444089000,303747000,342777000,460245000,310435000,349577000
"7",9503000,29161000,13880000,9140000,16253000,15890000,7815000,6063000,5676000,10901000,10878000,13005000,18716000,16941000,18681000,27414000,536000,20671000,276557000,141710000,403276000,10552000,4572000,7415000,559282000,194736000,204034000,569834000,199308000,211449000
"8",11551000,10837000,12394000,12301000,14539000,16549000,7936000,6934000,5608000,9012000,11133000,12496000,16948000,18067000,18104000,57995000,1542000,60995000,262012000,391392000,325042000,10110000,5341000,8487000,193100000,152927000,93830000,203210000,158268000,102317000
"9",12886000,11713000,13884000,10526000,13312000,15918000,7864000,7074000,7075000,9482000,11199000,13963000,17346000,18273000,21038000,159393000,6566000,161391000,123385000,414178000,279562000,21921000,7411000,12557000,402602000,168546000,161203000,424523000,175957000,173760000
